,Unnamed: 0,KUMI_CD,LINE_CD,LINE_SUB_CD,KANRIBAN_CD,LINE_DATE,TYOKU_KBN,OFFICE_HOURS,WORKING_HOURS,LINE_START_TIME,LINE_END_TIME,LINE_STOP_HOURS,MACHINE_STOP_HOURS,HINPATU_STOP_CNT,HINPATU_STOP_TIME,HURYOU_QUANT_CNT,HURYOU_WEIGHT_CNT,TENAOSHI_CNT,HORYUU_CNT,LAST_SERIAL_NO,OPERATION_RATE,SPEC_OPERATION_RATE,OVERALL_EQUIPMENT_EFFICIENCY,TARGET_AVAILABLE_RATE,AVAILABLE_HOURS,KAKO_CNT,AVAILABLE_RATE,HURYOU_RATE,CHOKO_RATE,KANKEN_NG_RATE,SYUTUKEN_NG_RATE,DIRECT_MANHOURS,TOTAL_MANHOURS,TOTAL_TIME,DIRECT_TIME,INDIRECT_TIME,NOTES,KANRIBAN_STAFF_CD,CREATE_STAFF_CD,CREATE_TIME,UPDATE_STAFF_CD,UPDATE_TIME,FIRST_SERIAL_NO,KANSEI_SHOUNIN_STAFF,AUTHOR,PDF_NAME,HUB_CD
1683,361017,K122,ZMK920,A,M01,2023-12-15,1,750,0.0,2023/12/15 09:09:48,2023/12/15 19:13:06,0,0,< NULL >,< NULL >,0,0,0,0,D231215147D,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,45110,M01,2023/12/15 08:00:53,45110,2023/12/15 20:41:25,D231214198N,< NULL >,45110,< NULL >,IK000
1684,361018,K122,ZMK920,A,M01,2023-12-16,1,750,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/16 08:00:41,SYS_TT,2023/12/16 08:16:00,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1685,361019,K122,ZMK920,A,M01,2023-12-17,2,690,0.0,2023/12/17 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/17 08:00:49,SYS_TT,2023/12/17 08:15:07,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1686,361022,K212,MA3870,B,M02,2023-12-05,2,690,535.0,2023/12/05 22:00:00,2023/12/06 06:15:00,0,0,< NULL >,< NULL >,1,0,0,0,"MID,3Z05500K",93.46,100.0,93.22,< NULL >,0,399,93.22,0.25,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/05 08:00:42,29968,2023/12/08 10:46:30,MID.3Z05101K,29968,30273,< NULL >,IK000
1687,361023,K212,MA3870,B,M02,2023-12-06,2,690,530.0,2023/12/06 22:00:00,2023/12/07 07:05:00,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z06666K",92.92,100.0,92.92,< NULL >,0,394,92.92,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/06 08:00:32,29968,2023/12/08 10:43:21,"MID,3Z06271K",29968,30273,< NULL >,IK000
1688,361024,K212,MA3870,B,M02,2023-12-07,2,690,522.5,2023/12/07 22:00:00,2023/12/08 06:02:30,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z07828K",94.74,100.0,94.74,< NULL >,0,396,94.74,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/07 08:00:55,29968,2023/12/11 10:05:24,"MID,3Z07433K",29968,48538,< NULL >,IK000
1689,361025,K212,MA3870,B,M02,2023-12-08,2,690,563.75,2023/12/08 22:00:00,2023/12/09 06:48:45,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z08756K",87.8,100.01,87.8,< NULL >,0,396,87.8,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/08 08:00:44,29968,2023/12/11 09:56:54,"MID,3Z08361K",29968,48538,< NULL >,IK000
1690,361026,K212,MA3870,B,M02,2023-12-09,2,690,0.0,2023/12/09 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/09 08:00:26,SYS_TT,2023/12/09 08:15:08,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1691,361027,K212,MA3870,B,M02,2023-12-10,1,750,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/10 08:00:47,SYS_TT,2023/12/10 08:15:02,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1692,361028,K212,MA3870,B,M02,2023-12-11,1,750,537.5,2023/12/11 08:30:00,2023/12/11 18:42:30,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z11396K",92.09,100.0,92.09,< NULL >,0,396,92.09,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/11 08:00:29,29968,2023/12/15 11:14:40,"MID,3Z11001K",29968,48538,< NULL >,IK000
1693,361029,K212,MA3870,B,M02,2023-12-12,1,750,537.5,2023/12/12 08:30:00,2023/12/12 17:47:30,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z12396K",92.09,100.0,92.09,< NULL >,0,396,92.09,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/12 08:00:50,29968,2023/12/15 11:30:54,"MID,3Z12001K",29968,30273,< NULL >,IK000
1694,361030,K212,MA3870,B,M02,2023-12-13,1,750,480.0,2023/12/13 08:30:00,2023/12/13 17:50:00,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z13360K",93.75,100.0,93.75,< NULL >,0,360,93.75,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/13 08:00:49,29968,2023/12/15 11:32:45,"MID,3Z13001K",29968,48538,< NULL >,IK000
1695,361031,K212,MA3870,B,M02,2023-12-14,1,750,530.0,2023/12/14 08:30:00,2023/12/14 17:45:00,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z14396K",93.4,100.0,93.4,< NULL >,0,396,93.4,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/14 08:00:21,29968,2023/12/18 17:09:06,"MID,3Z14001K",29968,48538,< NULL >,IK000
1696,361032,K212,MA3870,B,M02,2023-12-15,1,750,0.0,2023/12/15 08:30:00,2023/12/15 17:50:00,0,0,< NULL >,< NULL >,0,0,0,0,"MID,3Z15360K",0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,48538,M02,2023/12/15 08:01:00,48538,2023/12/15 17:56:17,"MID,3Z15001K",< NULL >,48538,< NULL >,IK000
1697,361033,K212,MA3870,B,M02,2023-12-16,1,750,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/16 08:00:49,SYS_TT,2023/12/16 08:15:12,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1698,361034,K212,MA3870,B,M02,2023-12-17,2,690,0.0,2023/12/17 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/17 08:00:55,SYS_TT,2023/12/17 08:15:02,< NULL >,< NULL >,< NULL >,< NULL >,IK000
1699,361104,K211,MA3870,A,M02,2023-12-06,1,750,550.0,2023/12/06 08:30:00,2023/12/06 19:20:00,0,0,< NULL >,< NULL >,0,0,0,0,"MID,C3Z06440",100.0,100.0,100.0,< NULL >,0,440,100.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/06 08:00:26,29968,2023/12/08 10:38:47,"MID,C3Z06001",29968,29390,< NULL >,IK000
1700,361105,K211,MA3870,A,M02,2023-12-07,1,750,507.5,2023/12/07 08:30:00,2023/12/07 18:32:30,0,0,< NULL >,< NULL >,0,0,0,0,"MID,C3Z07396",97.54,100.0,97.54,< NULL >,0,396,97.54,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29968,M02,2023/12/07 08:00:49,29968,2023/12/11 09:49:08,"MID,C3Z07001",29968,29390,< NULL >,IK000
1701,361106,K211,MA3870,A,M02,2023-12-08,1,750,675.0,2023/12/08 08:30:00,2023/12/08 19:30:00,0,0,< NULL >,< NULL >,1,0,0,0,MID.3Z08025J,100.0,4.63,4.63,< NULL >,0,25,4.63,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,49190,M02,2023/12/08 08:00:39,49190,2023/12/11 23:53:31,MID.3Z08001J,29968,49190,< NULL >,IK000
